UID,Bachelor of Science in Civil Engineering,Bachelor of Science in Electrical Engineering,Bachelor of Science in Information Technology,Bachelor of Science in Computer Science,Bachelor of Science in Library and Information Science,Bachelor of Science in Accountancy,Bachelor of Science in Management Accounting,Bachelor of Science in internal Auditing,Bachelor of Science in Business Administration,Bachelor of Science in Psychology,Bachelor of Physical Education,Bachelor of Elementary Education,Bachelor of Secondary Education,Bachelor of Special Needs Education,Bachelor in Human Needs,Bachelor of Science in Hospital Management,Bachelor of Science in Nursing
UID1,3,3,3,3,3,3,3,1,3,4,2,3,2,3,4,3,3
UID2,4,5,3,3,4,1,2,5,5,5,2,3,2,3,3,2,1
UID3,4,4,4,5,4,1,3,2,3,4,1,3,3,3,2,3,4
UID4,3,5,4,3,5,3,3,3,4,3,1,3,2,3,2,5,3
UID5,2,2,3,2,4,4,3,3,4,4,3,4,3,2,2,4,3
UID6,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
UID7,2,2,4,4,3,2,2,1,3,3,3,3,3,2,3,3,2
UID8,4,3,5,5,4,3,5,4,4,4,4,4,4,5,4,4,5
UID9,2,3,3,5,2,3,2,4,5,4,4,4,1,3,3,4,4
UID10,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
UID11,5,3,5,4,3,2,2,2,3,4,3,3,3,3,3,3,3
UID12,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
UID13,1,1,5,3,1,1,1,1,1,3,3,1,1,1,1,4,4
UID14,3,2,4,2,2,4,3,4,2,2,2,3,3,3,3,4,4
UID15,2,2,3,3,2,3,3,4,3,4,3,4,4,3,3,3,2
UID16,3,3,2,2,3,3,3,3,3,4,4,4,4,4,3,4,3
UID17,3,3,2,2,2,3,4,3,4,3,3,2,3,3,3,4,4
UID18,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UID19,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UID20,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UID21,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UID22,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UID23,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UID24,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UID25,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UID26,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2
UID27,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
UID28,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2
UID29,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3
UID30,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2
UID31,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3
UID32,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2
UID33,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3
UID34,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2
UID35,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3
UID36,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
UID37,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3
UID38,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2
UID39,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3
UID40,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
UID41,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3
UID42,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2
UID43,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3
UID44,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2
UID45,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3
UID46,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2
UID47,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3
UID48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2
UID49,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3
UID50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2
UID51,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3
UID52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5
UID53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
UID54,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UID55,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UID56,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
UID57,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1
UID58,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1
UID59,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
UID60,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
UID61,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1
UID62,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
UID63,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1
UID64,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1
UID65,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1
UID66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
UID67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1
UID68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
